@relation is
@attribute slice1 numeric
@attribute slice2 numeric
@attribute slice3 numeric
@attribute slice4 numeric
@attribute slice5 numeric
@attribute slice6 numeric
@attribute slice7 numeric
@attribute slice8 numeric
@attribute slice9 numeric
@attribute slice10 numeric
@attribute digit {0,1,2,3,4,5,6,7,8,9}
@data
0.6595744680851063,0.6170212765957447,0.2765957446808511,0.07446808510638298,0.7127659574468085,0.6914893617021277,0.5,1.0,0.5425531914893617,0.010638297872340425,4
0.4788732394366197,0.6619718309859155,0.7746478873239436,1.0,0.49765258215962443,0.15492957746478872,0.7276995305164319,0.4131455399061033,0.6431924882629108,0.704225352112676,3
0.7069767441860465,1.0,0.7302325581395349,0.39069767441860465,0.8,0.5627906976744186,0.6465116279069767,0.5581395348837209,0.11162790697674418,0.3581395348837209,5
0.6875,0.9166666666666666,0.7152777777777778,0.4444444444444444,0.5555555555555556,0.9236111111111112,1.0,0.5347222222222222,0.04861111111111111,0.2361111111111111,6
0.3423913043478261,0.5543478260869565,0.6304347826086957,0.8043478260869565,0.7445652173913043,0.125,0.5434782608695652,0.1956521739130435,0.29347826086956524,1.0,7
0.4573170731707317,0.6646341463414634,0.47560975609756095,0.6280487804878049,0.8292682926829268,1.0,0.14634146341463414,0.5487804878048781,0.3719512195121951,0.16463414634146342,8
0.39880952380952384,0.6369047619047619,0.6547619047619048,0.6845238095238095,1.0,0.26785714285714285,0.2916666666666667,0.7976190476190477,0.8869047619047619,0.08333333333333333,9
0.3902439024390244,0.4715447154471545,0.6422764227642277,0.6910569105691057,0.8048780487804879,1.0,0.991869918699187,0.22764227642276422,0.0,0.25203252032520324,0
0.6615384615384615,0.7692307692307693,0.7692307692307693,0.8769230769230769,0.0,0.0,0.5384615384615384,1.0,0.12307692307692308,0.13846153846153847,1
0.41350210970464135,0.5864978902953587,0.7932489451476793,0.43037974683544306,0.9156118143459916,1.0,0.24050632911392406,0.4810126582278481,0.9831223628691983,0.2320675105485232,2
0.5,0.6845238095238095,0.7261904761904762,1.0,0.4166666666666667,0.1488095238095238,0.6845238095238095,0.19642857142857142,0.9642857142857143,0.32142857142857145,3
0.7326732673267327,0.8168316831683168,0.5297029702970297,0.20297029702970298,0.6633663366336634,1.0,0.6633663366336634,0.7623762376237624,0.034653465346534656,0.04950495049504951,4
0.3472803347280335,0.39330543933054396,1.0,0.9205020920502092,0.4895397489539749,0.6359832635983264,0.895397489539749,0.27615062761506276,0.8410041841004184,0.07112970711297072,5
0.6557377049180327,0.8442622950819673,0.7540983606557377,0.38524590163934425,0.5491803278688525,0.9836065573770492,1.0,0.01639344262295082,0.11475409836065574,0.1721311475409836,6
0.4675324675324675,0.6948051948051948,0.7857142857142857,0.6298701298701299,0.22727272727272727,0.4025974025974026,0.2532467532467532,1.0,0.6363636363636364,0.3116883116883117,7
0.3894736842105263,0.6421052631578947,0.6842105263157895,0.5052631578947369,0.7736842105263158,0.7736842105263158,0.21578947368421053,1.0,0.21578947368421053,0.25263157894736843,8
0.4303030303030303,0.6909090909090909,0.703030303030303,0.7696969696969697,1.0,0.21212121212121213,0.296969696969697,0.806060606060606,0.9212121212121213,0.07878787878787878,9
0.3669724770642202,0.5137614678899083,0.6422018348623854,0.7247706422018348,0.8899082568807339,1.0,0.9724770642201835,0.1926605504587156,0.03669724770642202,0.23853211009174313,0
0.86875,0.925,0.93125,0.975,0.3375,0.175,0.175,1.0,0.51875,0.1375,1
0.39344262295081966,0.6557377049180327,0.7759562841530054,0.5792349726775956,0.5573770491803278,1.0,0.73224043715847,0.17486338797814208,0.6120218579234973,0.060109289617486336,2
0.5705882352941176,0.6352941176470588,0.7705882352941177,0.9470588235294117,0.40588235294117647,0.06470588235294118,1.0,0.09411764705882353,0.8294117647058824,0.4117647058823529,3
0.6572769953051644,0.7230046948356808,0.3755868544600939,0.07511737089201878,0.5774647887323944,0.7699530516431925,0.7230046948356808,1.0,0.018779342723004695,0.04225352112676056,4
0.3333333333333333,0.5784313725490197,1.0,0.6568627450980392,0.37254901960784315,0.7009803921568627,0.5882352941176471,0.6421568627450981,0.5735294117647058,0.11274509803921569,5
0.574468085106383,0.7446808510638298,0.5815602836879432,0.24822695035460993,0.5035460992907801,0.7872340425531915,1.0,0.5460992907801419,0.03546099290780142,0.16312056737588654,6
0.4626865671641791,0.7114427860696517,0.7810945273631841,0.7562189054726368,0.3383084577114428,0.373134328358209,0.15920398009950248,0.373134328358209,1.0,0.3482587064676617,7
0.3548387096774194,0.7290322580645161,0.6451612903225806,0.5161290322580645,0.7096774193548387,1.0,0.4967741935483871,0.3032258064516129,0.45161290322580644,0.21935483870967742,8
0.4689265536723164,0.6892655367231638,0.7231638418079096,0.8983050847457628,1.0,0.2994350282485876,0.192090395480226,0.8813559322033898,0.8022598870056498,0.0903954802259887,9
0.8152866242038217,0.89171974522293,0.89171974522293,1.0,0.05732484076433121,0.0,0.0,0.9808917197452229,0.7006369426751592,0.2484076433121019,1
0.3458646616541353,0.48872180451127817,0.5714285714285714,0.6691729323308271,0.8571428571428571,1.0,0.8721804511278195,0.5789473684210527,0.15789473684210525,0.24812030075187969,0
0.3333333333333333,0.5822222222222222,0.7688888888888888,0.4888888888888889,1.0,0.6133333333333333,0.25333333333333335,0.7688888888888888,0.9688888888888889,0.19555555555555557,2
0.3968253968253968,0.5925925925925926,0.6296296296296297,0.9417989417989417,0.8624338624338624,0.31746031746031744,0.3439153439153439,1.0,0.2857142857142857,0.8042328042328042,3
0.6405529953917051,0.7004608294930875,0.3317972350230415,0.14746543778801843,0.5852534562211982,0.7649769585253456,0.3824884792626728,1.0,0.17050691244239632,0.06451612903225806,4
0.3443396226415094,0.5660377358490566,1.0,0.589622641509434,0.39622641509433965,0.7783018867924528,0.5,0.6084905660377359,0.5424528301886793,0.17452830188679244,5
0.33548387096774196,0.45806451612903226,0.6193548387096774,0.7806451612903226,0.6258064516129033,0.34838709677419355,0.3870967741935484,0.38064516129032255,1.0,0.6387096774193548,7
0.696969696969697,0.8333333333333334,0.6767676767676768,0.3333333333333333,0.3888888888888889,0.8484848484848485,1.0,0.10606060606060606,0.10606060606060606,0.29292929292929293,6
0.4965986394557823,0.7891156462585034,0.5986394557823129,0.6394557823129252,1.0,0.564625850340136,0.6190476190476191,0.9183673469387755,0.1564625850340136,0.3333333333333333,8
0.4452054794520548,0.6712328767123288,0.7054794520547946,0.952054794520548,0.7671232876712328,0.2945205479452055,0.19863013698630136,1.0,0.7808219178082192,0.1780821917808219,9
0.3148148148148148,0.38271604938271603,0.5,0.6358024691358025,0.7962962962962963,0.9135802469135802,1.0,0.5617283950617284,0.018518518518518517,0.16049382716049382,0
0.6542056074766355,0.8037383177570093,0.822429906542056,0.9065420560747663,0.14018691588785046,0.037383177570093455,0.3364485981308411,1.0,0.4392523364485981,0.2803738317757009,1
0.5490196078431373,0.7303921568627451,0.6519607843137255,0.23039215686274508,0.5343137254901961,1.0,0.9411764705882353,0.1715686274509804,0.5147058823529411,0.11274509803921569,2
0.48322147651006714,0.6912751677852349,0.7315436241610739,1.0,0.87248322147651,0.2684563758389262,0.5369127516778524,0.6577181208053692,0.5033557046979866,0.9395973154362416,3
0.38235294117647056,1.0,0.9019607843137255,0.4019607843137255,0.6666666666666666,1.0,0.19117647058823528,0.8578431372549019,0.45588235294117646,0.07352941176470588,5
0.7432432432432432,0.831081081081081,0.49324324324324326,0.20945945945945946,0.7027027027027027,0.972972972972973,0.8648648648648649,1.0,0.02027027027027027,0.033783783783783786,4
0.6174496644295302,0.8187919463087249,0.7114093959731543,0.33557046979865773,0.4161073825503356,0.8456375838926175,1.0,0.19463087248322147,0.087248322147651,0.2214765100671141,6
0.4484848484848485,0.5212121212121212,0.8666666666666667,0.7212121212121212,0.47878787878787876,0.4303030303030303,0.4,0.47878787878787876,1.0,0.2606060606060606,7
0.4014084507042254,0.7253521126760564,0.6267605633802817,0.5774647887323944,0.7887323943661971,1.0,0.19718309859154928,0.8661971830985915,0.2746478873239437,0.2746478873239437,8
0.3925233644859813,0.6261682242990654,0.6495327102803738,0.6915887850467289,0.7757009345794392,0.18691588785046728,0.32242990654205606,1.0,0.5560747663551402,0.2336448598130841,9
0.34146341463414637,0.4796747967479675,0.6747967479674797,0.7560975609756098,0.8455284552845529,1.0,0.8861788617886179,0.008130081300813009,0.10569105691056911,0.2682926829268293,0
0.5742574257425742,0.6386138613861386,0.5643564356435643,0.6683168316831684,1.0,0.24752475247524752,0.10396039603960396,0.3910891089108911,0.7227722772277227,0.17326732673267325,1
0.4075829383886256,0.6398104265402843,0.7677725118483413,0.5545023696682464,0.6635071090047393,1.0,0.41706161137440756,0.17061611374407584,0.7867298578199052,0.08056872037914692,2
0.5748502994011976,0.5868263473053892,0.7844311377245509,1.0,0.7125748502994012,0.25149700598802394,0.4491017964071856,0.6347305389221557,0.5868263473053892,0.5029940119760479,3
0.3291139240506329,0.5189873417721519,1.0,0.7257383966244726,0.3333333333333333,0.70042194092827,0.6033755274261603,0.4388185654008439,0.7088607594936709,0.12658227848101267,5
0.7154471544715447,0.8373983739837398,0.5691056910569106,0.14634146341463414,0.6747967479674797,0.8617886178861789,1.0,0.991869918699187,0.016260162601626018,0.032520325203252036,4
0.5874125874125874,0.6923076923076923,0.36363636363636365,0.3076923076923077,0.48951048951048953,0.8111888111888111,1.0,0.958041958041958,0.03496503496503497,0.1258741258741259,6
0.6368715083798883,0.7094972067039106,0.9832402234636871,0.9329608938547486,0.09497206703910614,0.547486033519553,0.1564245810055866,0.9385474860335196,1.0,0.4301675977653631,7
0.45454545454545453,0.7202797202797203,0.6923076923076923,0.6363636363636364,0.8461538461538461,0.6713286713286714,0.03496503496503497,1.0,0.06293706293706294,0.3076923076923077,8
0.358974358974359,0.6,0.6564102564102564,0.7692307692307693,0.8769230769230769,0.26666666666666666,0.08717948717948718,0.6256410256410256,1.0,0.12307692307692308,9
0.3392857142857143,0.48214285714285715,0.6607142857142857,0.7321428571428571,0.875,1.0,1.0,0.0625,0.03571428571428571,0.23214285714285715,0
0.8888888888888888,1.0,1.0,0.9920634920634921,0.6190476190476191,0.1111111111111111,0.1111111111111111,0.746031746031746,0.9523809523809523,0.21428571428571427,1
0.41919191919191917,0.6111111111111112,0.5505050505050505,0.8787878787878788,0.6161616161616161,0.24242424242424243,1.0,0.3383838383838384,0.7626262626262627,0.6565656565656566,3
0.3979591836734694,0.5969387755102041,0.7193877551020408,0.42346938775510207,0.6683673469387755,1.0,0.576530612244898,0.5357142857142857,0.5306122448979592,0.11224489795918367,2
0.625,0.6422413793103449,0.30603448275862066,0.16379310344827586,0.5172413793103449,0.7586206896551724,0.47844827586206895,1.0,0.28879310344827586,0.04741379310344827,4
0.33658536585365856,0.424390243902439,1.0,0.8341463414634146,0.3951219512195122,0.5414634146341464,0.7609756097560976,0.4682926829268293,0.8048780487804879,0.18048780487804877,5
0.6298701298701299,0.7532467532467533,0.6233766233766234,0.22727272727272727,0.474025974025974,0.8441558441558441,1.0,0.3116883116883117,0.07792207792207792,0.17532467532467533,6
0.4388888888888889,0.7333333333333333,0.5166666666666667,1.0,0.8,0.16111111111111112,0.5388888888888889,0.13333333333333333,0.8722222222222222,0.6833333333333333,7
0.4827586206896552,0.7103448275862069,0.496551724137931,0.696551724137931,0.9379310344827586,0.5586206896551724,0.09655172413793103,1.0,0.18620689655172415,0.296551724137931,8
0.4,0.6133333333333333,0.62,0.7866666666666666,1.0,0.2866666666666667,0.24,0.7266666666666667,0.9133333333333333,0.14666666666666667,9
0.3119266055045872,0.3761467889908257,0.4954128440366973,0.6697247706422018,0.7614678899082569,0.8899082568807339,1.0,0.5137614678899083,0.0,0.12844036697247707,0
0.732824427480916,0.8702290076335878,0.8549618320610687,0.8702290076335878,0.3511450381679389,0.030534351145038167,0.03816793893129771,1.0,0.5190839694656488,0.20610687022900764,1
0.3582887700534759,0.6470588235294118,0.5187165775401069,0.7967914438502673,0.7486631016042781,0.2192513368983957,0.8609625668449198,0.5294117647058824,0.20855614973262032,1.0,3
0.3787878787878788,0.6515151515151515,0.7626262626262627,0.5202020202020202,0.7222222222222222,1.0,0.4494949494949495,0.18686868686868688,0.7424242424242424,0.12626262626262627,2
0.6268656716417911,0.6865671641791045,0.31343283582089554,0.2885572139303483,0.6218905472636815,0.7164179104477612,0.2885572139303483,1.0,0.06965174129353234,0.07960199004975124,4
0.3333333333333333,0.5904761904761905,1.0,0.5857142857142857,0.47619047619047616,0.8095238095238095,0.6095238095238096,0.30952380952380953,0.7428571428571429,0.023809523809523808,5
0.6470588235294118,0.7705882352941177,0.6176470588235294,0.18235294117647058,0.4823529411764706,0.7411764705882353,1.0,0.5294117647058824,0.07647058823529412,0.19411764705882353,6
0.50920245398773,0.7668711656441718,0.6625766871165644,0.9141104294478528,0.4785276073619632,0.49079754601226994,0.08588957055214724,0.7300613496932515,1.0,0.3619631901840491,7
0.42953020134228187,0.5704697986577181,0.5973154362416108,0.5302013422818792,0.7315436241610739,1.0,0.6040268456375839,0.013422818791946308,0.9463087248322147,0.174496644295302,8
0.47560975609756095,0.6951219512195121,0.774390243902439,0.8597560975609756,0.9817073170731707,0.2865853658536585,0.042682926829268296,1.0,0.926829268292683,0.0975609756097561,9
0.33093525179856115,0.4028776978417266,0.4676258992805755,0.7194244604316546,0.8345323741007195,0.920863309352518,1.0,0.35251798561151076,0.03597122302158273,0.12949640287769784,0
0.7414634146341463,0.8146341463414634,0.8097560975609757,0.5560975609756098,0.04878048780487805,0.05365853658536585,0.7317073170731707,1.0,0.17073170731707318,0.23902439024390243,1
0.41899441340782123,0.6536312849162011,0.7932960893854749,0.45251396648044695,0.9050279329608939,1.0,0.45251396648044695,0.2346368715083799,0.6145251396648045,0.21787709497206703,2
0.3717277486910995,0.6492146596858639,0.5863874345549738,0.8481675392670157,0.7853403141361257,0.2356020942408377,0.4397905759162304,0.7696335078534031,0.2670157068062827,1.0,3
0.6944444444444444,0.7722222222222223,0.48333333333333334,0.08888888888888889,0.6444444444444445,0.6777777777777778,0.8777777777777778,1.0,0.05,0.09444444444444444,4
0.6339869281045751,1.0,0.6928104575163399,0.40522875816993464,0.43137254901960786,0.869281045751634,0.8431372549019608,0.5424836601307189,0.05228758169934641,0.40522875816993464,5
0.6766467065868264,0.844311377245509,0.7544910179640718,0.32934131736526945,0.41317365269461076,0.8802395209580839,1.0,0.4550898203592814,0.10778443113772455,0.23952095808383234,6
0.53125,0.5416666666666666,0.9270833333333334,0.7291666666666666,0.4895833333333333,0.041666666666666664,0.5104166666666666,0.3697916666666667,1.0,0.3020833333333333,7
0.4375,0.68125,0.74375,0.60625,0.83125,1.0,0.18125,0.175,0.6,0.20625,8
0.4111111111111111,0.7111111111111111,0.7,1.0,0.6777777777777778,0.28888888888888886,0.07777777777777778,1.0,0.6722222222222223,0.21666666666666667,9
0.3053435114503817,0.45038167938931295,0.5725190839694656,0.6564885496183206,0.7709923664122137,0.9083969465648855,1.0,0.26717557251908397,0.06870229007633588,0.13740458015267176,0
0.4166666666666667,0.7,0.8083333333333333,0.475,1.0,0.9666666666666667,0.31666666666666665,0.2916666666666667,0.5666666666666667,0.15833333333333333,2
0.5564516129032258,0.7016129032258065,0.6854838709677419,0.7258064516129032,1.0,0.20161290322580644,0.03225806451612903,0.45161290322580644,0.5161290322580645,0.20161290322580644,1
0.5161290322580645,0.6129032258064516,0.7526881720430108,1.0,0.8279569892473119,0.25806451612903225,0.3978494623655914,0.8387096774193549,0.3870967741935484,0.5268817204301075,3
0.5056179775280899,0.7191011235955056,0.3595505617977528,0.29213483146067415,0.6741573033707865,0.797752808988764,0.5168539325842697,1.0,0.011235955056179775,0.056179775280898875,4
0.4470588235294118,0.9529411764705882,0.611764705882353,0.47058823529411764,0.7764705882352941,1.0,0.2235294117647059,0.8941176470588236,0.32941176470588235,0.18823529411764706,5
0.5233644859813084,0.8037383177570093,0.6915887850467289,0.32710280373831774,0.4485981308411215,0.8785046728971962,1.0,0.1308411214953271,0.07476635514018691,0.19626168224299065,6
0.36363636363636365,0.6477272727272727,0.5227272727272727,0.9204545454545454,0.7840909090909091,0.4659090909090909,0.375,0.2159090909090909,1.0,0.3409090909090909,7
0.7454545454545455,0.6454545454545455,0.4909090909090909,0.39090909090909093,0.8363636363636363,0.8090909090909091,1.0,0.6454545454545455,0.5,0.11818181818181818,8
0.36283185840707965,0.45132743362831856,0.6460176991150443,0.6371681415929203,0.831858407079646,0.6548672566371682,0.23008849557522124,0.3805309734513274,1.0,0.061946902654867256,9
0.3287671232876712,0.3561643835616438,0.5342465753424658,0.6575342465753424,0.8082191780821918,0.9178082191780822,1.0,0.9178082191780822,0.0136986301369863,0.1643835616438356,0
0.37404580152671757,0.5267175572519084,0.6412213740458015,0.7022900763358778,0.8015267175572519,1.0,0.6259541984732825,0.007633587786259542,0.10687022900763359,0.06870229007633588,0
0.7379310344827587,0.8620689655172413,0.8482758620689655,0.8482758620689655,0.013793103448275862,0.027586206896551724,0.5103448275862069,1.0,0.2827586206896552,0.2,1
0.5850340136054422,0.6666666666666666,0.30612244897959184,0.1360544217687075,0.5986394557823129,0.7959183673469388,0.4965986394557823,1.0,0.047619047619047616,0.04081632653061224,4
0.43478260869565216,0.7763975155279503,0.7267080745341615,0.7639751552795031,0.8012422360248447,0.2732919254658385,0.6956521739130435,0.07453416149068323,0.2360248447204969,1.0,3
0.7272727272727273,1.0,0.5,0.6428571428571429,0.974025974025974,0.487012987012987,0.5,0.6493506493506493,0.03896103896103896,0.34415584415584416,5
0.639751552795031,0.84472049689441,0.6273291925465838,0.3105590062111801,0.38509316770186336,0.7639751552795031,1.0,0.391304347826087,0.049689440993788817,0.2360248447204969,6
0.5590062111801242,0.4409937888198758,0.9627329192546584,0.7515527950310559,0.36024844720496896,0.43478260869565216,0.43478260869565216,1.0,0.4658385093167702,0.3167701863354037,7
0.3904761904761905,0.5047619047619047,0.7238095238095238,0.49523809523809526,0.6857142857142857,0.9238095238095239,0.7238095238095238,0.0380952380952381,1.0,0.1619047619047619,8
0.34328358208955223,0.5,0.6268656716417911,0.6417910447761194,0.917910447761194,0.5223880597014925,0.26865671641791045,0.39552238805970147,1.0,0.3805970149253731,9
0.30357142857142855,0.4017857142857143,0.5089285714285714,0.6339285714285714,0.7232142857142857,0.9196428571428571,1.0,0.49107142857142855,0.017857142857142856,0.11607142857142858,0
0.7378640776699029,0.8932038834951457,0.8932038834951457,1.0,0.9611650485436893,0.24271844660194175,0.038834951456310676,0.5436893203883495,0.8252427184466019,0.3300970873786408,1
0.45751633986928103,0.6666666666666666,0.6928104575163399,0.37254901960784315,0.8300653594771242,1.0,0.5228758169934641,0.16993464052287582,0.5751633986928104,0.20261437908496732,2
0.3732394366197183,0.6408450704225352,0.6267605633802817,0.8802816901408451,0.9929577464788732,0.2535211267605634,0.3732394366197183,0.8873239436619719,0.4647887323943662,1.0,3
0.5605095541401274,0.6496815286624203,0.35668789808917195,0.07643312101910828,0.5222929936305732,0.6942675159235668,0.7133757961783439,1.0,0.16560509554140126,0.044585987261146494,4
0.3783783783783784,0.8,1.0,0.5135135135135135,0.572972972972973,0.972972972972973,0.5459459459459459,0.5513513513513514,0.8432432432432433,0.2,5
0.543046357615894,0.7947019867549668,0.609271523178808,0.26490066225165565,0.3973509933774834,0.695364238410596,1.0,0.8741721854304636,0.046357615894039736,0.16556291390728478,6
0.3125,0.475,0.58125,0.64375,0.6875,0.51875,0.24375,0.33125,0.20625,1.0,7
0.3333333333333333,0.5460992907801419,0.7730496453900709,0.475177304964539,0.7021276595744681,1.0,0.6382978723404256,0.6950354609929078,0.3900709219858156,0.19148936170212766,8
0.3140495867768595,0.36363636363636365,0.628099173553719,0.6363636363636364,0.8099173553719008,0.743801652892562,0.23140495867768596,0.4049586776859504,1.0,0.30578512396694213,9
0.7622950819672131,0.8770491803278688,0.8278688524590164,0.9590163934426229,1.0,0.21311475409836064,0.00819672131147541,0.38524590163934425,0.8852459016393442,0.29508196721311475,1
0.358695652173913,0.4891304347826087,0.5760869565217391,0.717391304347826,0.8913043478260869,1.0,1.0,0.45652173913043476,0.021739130434782608,0.2391304347826087,0
0.43037974683544306,0.6012658227848101,0.759493670886076,0.5949367088607594,0.6835443037974683,1.0,0.45569620253164556,0.17721518987341772,0.8037974683544303,0.11392405063291139,2
0.5307692307692308,0.8846153846153846,0.7153846153846154,1.0,0.9923076923076923,0.3153846153846154,0.7923076923076923,0.3769230769230769,0.6076923076923076,0.7846153846153846,3
0.6073298429319371,0.6282722513089005,0.3507853403141361,0.1099476439790576,0.5340314136125655,0.6387434554973822,0.8848167539267016,1.0,0.387434554973822,0.05235602094240838,4
0.8156424581005587,0.9441340782122905,0.5363128491620112,0.553072625698324,1.0,0.5363128491620112,0.8324022346368715,0.88268156424581,0.0782122905027933,0.3463687150837989,5
0.45528455284552843,0.8048780487804879,0.943089430894309,0.943089430894309,0.8943089430894309,0.016260162601626018,0.6341463414634146,0.17886178861788618,1.0,0.959349593495935,7
0.6174863387978142,0.7814207650273224,0.644808743169399,0.34972677595628415,0.3333333333333333,0.7650273224043715,1.0,0.6721311475409836,0.02185792349726776,0.20765027322404372,6
0.34177215189873417,0.6455696202531646,0.740506329113924,0.43037974683544306,0.689873417721519,1.0,0.22151898734177214,0.7911392405063291,0.17721518987341772,0.2848101265822785,8
0.3604060913705584,0.49746192893401014,0.6040609137055838,0.6091370558375635,0.8223350253807107,0.39593908629441626,0.06598984771573604,0.4010152284263959,1.0,0.12690355329949238,9
0.3177570093457944,0.37383177570093457,0.5700934579439252,0.6542056074766355,0.7757009345794392,0.9158878504672897,1.0,0.3925233644859813,0.04672897196261682,0.2897196261682243,0
0.34306569343065696,0.6058394160583942,0.7007299270072993,0.6642335766423357,0.46715328467153283,1.0,0.708029197080292,0.18248175182481752,0.5985401459854015,0.029197080291970802,2
0.8018018018018018,0.918918918918919,0.9009009009009009,1.0,0.8108108108108109,0.02702702702702703,0.009009009009009009,0.8018018018018018,0.8828828828828829,0.40540540540540543,1
0.6031746031746031,0.6455026455026455,0.3439153439153439,0.06878306878306878,0.6296296296296297,0.6772486772486772,0.5185185185185185,1.0,0.17989417989417988,0.026455026455026454,4
0.3443708609271523,0.6158940397350994,0.4768211920529801,0.7417218543046358,0.6423841059602649,0.152317880794702,1.0,0.16556291390728478,0.9403973509933775,0.423841059602649,3
0.3383838383838384,0.9242424242424242,0.7222222222222222,0.41414141414141414,0.5656565656565656,0.8585858585858586,0.19696969696969696,1.0,0.2222222222222222,0.06565656565656566,5
0.7037037037037037,0.8209876543209876,0.7160493827160493,0.41358024691358025,0.42592592592592593,0.9074074074074074,1.0,0.043209876543209874,0.018518518518518517,0.16666666666666666,6
0.3522012578616352,0.41509433962264153,0.6037735849056604,0.7421383647798742,0.7169811320754716,0.3333333333333333,0.5534591194968553,0.11949685534591195,1.0,0.9056603773584906,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
0.3836477987421384,0.5974842767295597,0.6792452830188679,0.7358490566037735,1.0,0.27672955974842767,0.03773584905660377,0.7987421383647799,0.8553459119496856,0.11949685534591195,9
0.36666666666666664,0.37777777777777777,0.5666666666666667,0.6777777777777778,0.7555555555555555,0.9,1.0,0.07777777777777778,0.022222222222222223,0.12222222222222222,0
0.475,0.7125,0.76875,0.575,0.8375,1.0,0.45625,0.15,0.61875,0.15625,2
0.5739644970414202,0.6390532544378699,0.6153846153846154,0.5562130177514792,1.0,0.1893491124260355,0.1242603550295858,0.5325443786982249,0.7100591715976331,0.22485207100591717,1
0.4426229508196721,0.7868852459016393,0.6967213114754098,0.9754098360655737,1.0,0.26229508196721313,0.6229508196721312,0.5983606557377049,0.9262295081967213,0.8688524590163934,3
0.7309941520467836,1.0,0.5614035087719298,0.6081871345029239,0.9005847953216374,0.38596491228070173,0.4619883040935672,0.3508771929824561,0.15204678362573099,0.3216374269005848,5
0.6363636363636364,0.7212121212121212,0.6363636363636364,0.23030303030303031,0.4,0.7575757575757576,1.0,0.2545454545454545,0.05454545454545454,0.15151515151515152,6
0.5911330049261084,0.645320197044335,0.3497536945812808,0.054187192118226604,0.5862068965517241,0.6551724137931034,0.6403940886699507,1.0,0.1921182266009852,0.009852216748768473,4
0.3509933774834437,0.5761589403973509,0.6291390728476821,0.7549668874172185,0.8145695364238411,0.013245033112582781,0.6026490066225165,0.3443708609271523,0.33774834437086093,1.0,7
0.3684210526315789,0.5789473684210527,0.6473684210526316,0.6842105263157895,0.8842105263157894,0.20526315789473684,0.2578947368421053,0.5684210526315789,1.0,0.042105263157894736,9
0.6581196581196581,0.8461538461538461,0.5299145299145299,0.6666666666666666,1.0,0.8034188034188035,0.11965811965811966,0.5897435897435898,0.1623931623931624,0.26495726495726496,8
0.3668639053254438,0.6686390532544378,0.7455621301775148,0.5502958579881657,0.6804733727810651,1.0,0.4970414201183432,0.15976331360946747,0.7751479289940828,0.22485207100591717,2
0.864,0.976,0.968,1.0,0.976,0.056,0.008,0.784,0.784,0.248,1
0.35185185185185186,0.4444444444444444,0.5740740740740741,0.7129629629629629,0.8425925925925926,1.0,0.9907407407407407,0.25925925925925924,0.14814814814814814,0.14814814814814814,0
0.4050632911392405,0.7658227848101266,0.5,0.7974683544303798,0.9430379746835443,0.21518987341772153,0.6772151898734177,0.7974683544303798,0.35443037974683544,1.0,3
0.6009389671361502,0.6009389671361502,0.37089201877934275,0.09389671361502347,0.5117370892018779,0.6901408450704225,0.6572769953051644,1.0,0.4835680751173709,0.046948356807511735,4
0.37142857142857144,0.8523809523809524,1.0,0.5285714285714286,0.5,0.9095238095238095,0.5523809523809524,0.7523809523809524,0.919047619047619,0.13333333333333333,5
0.6666666666666666,0.7313432835820896,0.5124378109452736,0.19900497512437812,0.4975124378109453,0.7611940298507462,1.0,0.48756218905472637,0.03482587064676617,0.1691542288557214,6
0.3584905660377358,0.5660377358490566,0.7169811320754716,0.5849056603773585,0.7641509433962265,1.0,0.7075471698113207,0.04716981132075472,0.8018867924528302,0.33962264150943394,8
0.4074074074074074,0.7592592592592593,0.5432098765432098,1.0,0.8209876543209876,0.4012345679012346,0.4012345679012346,0.25308641975308643,0.5,0.9629629629629629,7
0.42857142857142855,0.6298701298701299,0.7142857142857143,0.8181818181818182,1.0,0.21428571428571427,0.05844155844155844,0.9545454545454546,0.8766233766233766,0.09740259740259741,9
0.352,0.52,0.656,0.688,0.8,1.0,0.672,0.0,0.04,0.192,0
0.7481481481481481,0.837037037037037,0.837037037037037,0.8222222222222222,1.0,0.14814814814814814,0.007407407407407408,0.2074074074074074,0.9111111111111111,0.2222222222222222,1
0.44387755102040816,0.6683673469387755,0.7193877551020408,0.37244897959183676,0.9030612244897959,1.0,0.22959183673469388,0.19387755102040816,0.8112244897959183,0.25,2
0.5737704918032787,0.6721311475409836,0.8524590163934426,1.0,0.7786885245901639,0.08196721311475409,0.9016393442622951,0.5245901639344263,0.7622950819672131,0.8032786885245902,3
0.5976331360946746,0.6686390532544378,0.33727810650887574,0.14201183431952663,0.5384615384615384,0.7514792899408284,0.9053254437869822,1.0,0.08875739644970414,0.023668639053254437,4
0.3605769230769231,0.7115384615384616,1.0,0.5384615384615384,0.5625,0.9182692307692307,0.49038461538461536,0.5384615384615384,0.7259615384615384,0.07692307692307693,5
0.6428571428571429,0.7197802197802198,0.5934065934065934,0.23076923076923078,0.47802197802197804,0.7967032967032966,1.0,0.2692307692307692,0.04945054945054945,0.17032967032967034,6
0.54375,0.775,0.56875,1.0,0.79375,0.275,0.29375,0.08125,0.7,0.73125,7
0.4051724137931034,0.6810344827586207,0.6206896551724138,0.5775862068965517,0.7068965517241379,1.0,0.4827586206896552,0.07758620689655173,0.5344827586206896,0.14655172413793102,8
